Cycle,CommandPos-0,FeedbackPos-0,CommandPos-1,FeedbackPos-1
3712.00,1589.875936230,1583.000000000,-787.070006396,-784.000000000
3713.00,1597.059709589,1590.000000000,-790.590771086,-787.000000000
3714.00,1604.259770804,1597.000000000,-794.119198618,-791.000000000
3715.00,1611.476120718,1604.000000000,-797.655287247,-794.000000000
3716.00,1618.708760175,1611.000000000,-801.199035226,-798.000000000
3717.00,1625.957690020,1619.000000000,-804.750440806,-801.000000000
3718.00,1633.222911104,1626.000000000,-808.309502230,-805.000000000
3719.00,1640.504424274,1633.000000000,-811.876217740,-808.000000000
3720.00,1647.802230384,1641.000000000,-815.450585572,-812.000000000
3721.00,1655.116330286,1648.000000000,-819.032603960,-815.000000000
3722.00,1662.446724836,1655.000000000,-822.622271133,-819.000000000
3723.00,1669.793414890,1662.000000000,-826.219585316,-823.000000000
3724.00,1677.156401308,1670.000000000,-829.824544730,-826.000000000
3725.00,1684.535684950,1677.000000000,-833.437147593,-830.000000000
3726.00,1691.931266679,1685.000000000,-837.057392117,-833.000000000
3727.00,1699.343147358,1692.000000000,-840.685276513,-837.000000000
3728.00,1706.771327855,1699.000000000,-844.320798984,-841.000000000
3729.00,1714.215809035,1707.000000000,-847.963957733,-844.000000000
3730.00,1721.676591769,1714.000000000,-851.614750958,-848.000000000
3731.00,1729.153676928,1722.000000000,-855.273176850,-852.000000000
3732.00,1736.647065385,1729.000000000,-858.939233601,-855.000000000
3733.00,1744.156758015,1737.000000000,-862.612919394,-859.000000000
3734.00,1751.682755695,1744.000000000,-866.294232413,-863.000000000
3735.00,1759.225059302,1752.000000000,-869.983170834,-866.000000000
3736.00,1766.783669717,1759.000000000,-873.679732831,-870.000000000
3737.00,1774.358587823,1767.000000000,-877.383916573,-874.000000000
3738.00,1781.949814502,1774.000000000,-881.095720227,-877.000000000
3739.00,1789.557350639,1782.000000000,-884.815141953,-881.000000000
3740.00,1797.181197123,1790.000000000,-888.542179910,-885.000000000
3741.00,1804.821354843,1797.000000000,-892.276832251,-889.000000000
3742.00,1812.477824688,1805.000000000,-896.019097125,-892.000000000
3743.00,1820.150607551,1812.000000000,-899.768972680,-896.000000000
3744.00,1827.839704328,1820.000000000,-903.526457056,-900.000000000
3745.00,1835.545115913,1828.000000000,-907.291548391,-904.000000000
3746.00,1843.266843205,1836.000000000,-911.064244819,-907.000000000
3747.00,1851.004887103,1843.000000000,-914.844544470,-911.000000000
3748.00,1858.759248509,1851.000000000,-918.632445470,-915.000000000
3749.00,1866.529928325,1859.000000000,-922.427945941,-919.000000000
3750.00,1874.316927457,1867.000000000,-926.231044000,-922.000000000
3751.00,1882.120246811,1874.000000000,-930.041737762,-926.000000000
3752.00,1889.939887296,1882.000000000,-933.860025337,-930.000000000
3753.00,1897.775849821,1890.000000000,-937.685904830,-934.000000000
3754.00,1905.628135300,1898.000000000,-941.519374344,-938.000000000
3755.00,1913.496744644,1906.000000000,-945.360431977,-942.000000000
3756.00,1921.381678771,1913.000000000,-949.209075822,-945.000000000
3757.00,1929.282938596,1921.000000000,-953.065303971,-949.000000000
3758.00,1937.200525039,1929.000000000,-956.929114508,-953.000000000
3759.00,1945.134439021,1937.000000000,-960.800505517,-957.000000000
3760.00,1953.084681464,1945.000000000,-964.679475075,-961.000000000
3761.00,1961.051253292,1953.000000000,-968.566021257,-965.000000000
3762.00,1969.034155431,1961.000000000,-972.460142133,-969.000000000
3763.00,1977.033388810,1969.000000000,-976.361835768,-972.000000000
3764.00,1985.048954357,1977.000000000,-980.271100226,-976.000000000
3765.00,1993.080853003,1985.000000000,-984.187933564,-980.000000000
3766.00,2001.129085683,1993.000000000,-988.112333837,-984.000000000
3767.00,2009.193653329,2001.000000000,-992.044299095,-988.000000000
3768.00,2017.274556879,2009.000000000,-995.983827384,-992.000000000
3769.00,2025.371797272,2017.000000000,-999.930916747,-996.000000000
3770.00,2033.485375446,2025.000000000,-1003.885565222,-1000.000000000
3771.00,2041.615292344,2033.000000000,-1007.847770844,-1004.000000000
3772.00,2049.761548909,2042.000000000,-1011.817531643,-1008.000000000
3773.00,2057.924146087,2050.000000000,-1015.794845645,-1012.000000000
3774.00,2066.103084823,2058.000000000,-1019.779710872,-1016.000000000
3775.00,2074.298366068,2066.000000000,-1023.772125344,-1020.000000000
3776.00,2082.509990771,2074.000000000,-1027.772087074,-1024.000000000
3777.00,2090.737959885,2083.000000000,-1031.779594073,-1028.000000000
3778.00,2098.982274363,2091.000000000,-1035.794644348,-1032.000000000
3779.00,2107.242935162,2099.000000000,-1039.817235901,-1036.000000000
3780.00,2115.519943237,2107.000000000,-1043.847366730,-1040.000000000
3781.00,2123.813299550,2116.000000000,-1047.885034831,-1044.000000000
3782.00,2132.123005060,2124.000000000,-1051.930238193,-1048.000000000
3783.00,2140.449060730,2132.000000000,-1055.982974803,-1052.000000000
3784.00,2148.791467524,2140.000000000,-1060.043242644,-1056.000000000
3785.00,2157.150226409,2149.000000000,-1064.111039694,-1060.000000000
3786.00,2165.525338352,2157.000000000,-1068.186363928,-1064.000000000
3787.00,2173.916804323,2166.000000000,-1072.269213317,-1068.000000000
3788.00,2182.324625294,2174.000000000,-1076.359585826,-1072.000000000
3789.00,2190.748802236,2182.000000000,-1080.457479420,-1076.000000000
3790.00,2199.189336125,2191.000000000,-1084.562892055,-1080.000000000
3791.00,2207.646227937,2199.000000000,-1088.675821687,-1085.000000000
3792.00,2216.119478651,2208.000000000,-1092.796266267,-1089.000000000
3793.00,2224.609089246,2216.000000000,-1096.924223742,-1093.000000000
3794.00,2233.115060705,2225.000000000,-1101.059692053,-1097.000000000
3795.00,2241.637394009,2233.000000000,-1105.202669139,-1101.000000000
3796.00,2250.176090145,2242.000000000,-1109.353152936,-1105.000000000
3797.00,2258.731150100,2250.000000000,-1113.511141374,-1109.000000000
3798.00,2267.302574862,2259.000000000,-1117.676632379,-1114.000000000
3799.00,2275.890365420,2267.000000000,-1121.849623875,-1118.000000000
3800.00,2284.494522768,2276.000000000,-1126.030113780,-1122.000000000
3801.00,2293.115047899,2284.000000000,-1130.218100008,-1126.000000000
3802.00,2301.751941807,2293.000000000,-1134.413580471,-1130.000000000
3803.00,2310.405205492,2302.000000000,-1138.616553075,-1134.000000000
3804.00,2319.074839950,2310.000000000,-1142.827015722,-1139.000000000
3805.00,2327.760846184,2319.000000000,-1147.044966313,-1143.000000000
3806.00,2336.463225195,2328.000000000,-1151.270402740,-1147.000000000
3807.00,2345.181977987,2336.000000000,-1155.503322896,-1151.000000000
3808.00,2353.917105566,2345.000000000,-1159.743724666,-1156.000000000
3809.00,2362.668608940,2354.000000000,-1163.991605934,-1160.000000000
3810.00,2371.436489117,2363.000000000,-1168.246964578,-1164.000000000
3811.00,2380.220747108,2371.000000000,-1172.509798473,-1168.000000000
3812.00,2389.021383927,2380.000000000,-1176.780105490,-1173.000000000
3813.00,2397.838400587,2389.000000000,-1181.057883495,-1177.000000000
3814.00,2406.671798105,2398.000000000,-1185.343130351,-1181.000000000
3815.00,2415.521577498,2407.000000000,-1189.635843918,-1185.000000000
3816.00,2424.387739785,2416.000000000,-1193.936022049,-1190.000000000
3817.00,2433.270285988,2424.000000000,-1198.243662595,-1194.000000000
3818.00,2442.169217130,2433.000000000,-1202.558763404,-1198.000000000
3819.00,2451.084534235,2442.000000000,-1206.881322317,-1203.000000000
3820.00,2460.016238329,2451.000000000,-1211.211337174,-1207.000000000
3821.00,2468.964330441,2460.000000000,-1215.548805810,-1211.000000000
3822.00,2477.928811599,2469.000000000,-1219.893726054,-1216.000000000
3823.00,2486.909682836,2478.000000000,-1224.246095734,-1220.000000000
3824.00,2495.906945185,2487.000000000,-1228.605912673,-1224.000000000
3825.00,2504.920599680,2496.000000000,-1232.973174689,-1229.000000000
3826.00,2513.950647357,2505.000000000,-1237.347879597,-1233.000000000
3827.00,2522.997089256,2514.000000000,-1241.730025208,-1237.000000000
3828.00,2532.059926415,2523.000000000,-1246.119609328,-1242.000000000
3829.00,2541.139159877,2532.000000000,-1250.516629761,-1246.000000000
3830.00,2550.234790684,2541.000000000,-1254.921084304,-1251.000000000
3831.00,2559.346819882,2550.000000000,-1259.332970752,-1255.000000000
3832.00,2568.475248517,2559.000000000,-1263.752286896,-1259.000000000
3833.00,2577.620077638,2568.000000000,-1268.179030524,-1264.000000000
3834.00,2586.781308294,2578.000000000,-1272.613199417,-1268.000000000
3835.00,2595.958941538,2587.000000000,-1277.054791353,-1273.000000000
3836.00,2605.152978423,2596.000000000,-1281.503804109,-1277.000000000
3837.00,2614.363420004,2605.000000000,-1285.960235454,-1282.000000000
3838.00,2623.590267337,2614.000000000,-1290.424083155,-1286.000000000
3839.00,2632.833521482,2624.000000000,-1294.895344975,-1290.000000000
3840.00,2642.093183497,2633.000000000,-1299.374018672,-1295.000000000
3841.00,2651.369254447,2642.000000000,-1303.860102001,-1299.000000000
3842.00,2660.661735393,2651.000000000,-1308.353592712,-1304.000000000
3843.00,2669.970627401,2661.000000000,-1312.854488552,-1308.000000000
3844.00,2679.295931539,2670.000000000,-1317.362787264,-1313.000000000
3845.00,2688.637648873,2679.000000000,-1321.878486586,-1317.000000000
3846.00,2697.995780476,2689.000000000,-1326.401584253,-1322.000000000
3847.00,2707.370327419,2698.000000000,-1330.932077994,-1326.000000000
3848.00,2716.761290775,2707.000000000,-1335.469965538,-1331.000000000
3849.00,2726.168671620,2717.000000000,-1340.015244605,-1335.000000000
3850.00,2735.592471031,2726.000000000,-1344.567912916,-1340.000000000
3851.00,2745.032690087,2736.000000000,-1349.127968183,-1345.000000000
3852.00,2754.489329867,2745.000000000,-1353.695408118,-1349.000000000
3853.00,2763.962391455,2754.000000000,-1358.270230427,-1354.000000000
3854.00,2773.451875933,2764.000000000,-1362.852432812,-1358.000000000
3855.00,2782.957784387,2773.000000000,-1367.442012972,-1363.000000000
3856.00,2792.480117904,2783.000000000,-1372.038968602,-1367.000000000
3857.00,2802.018877574,2792.000000000,-1376.643297390,-1372.000000000
3858.00,2811.574064485,2802.000000000,-1381.254997025,-1377.000000000
3859.00,2821.145679731,2812.000000000,-1385.874065188,-1381.000000000
3860.00,2830.733724405,2821.000000000,-1390.500499558,-1386.000000000
3861.00,2840.338199602,2831.000000000,-1395.134297808,-1391.000000000
3862.00,2849.959106420,2840.000000000,-1399.775457610,-1395.000000000
3863.00,2859.596445957,2850.000000000,-1404.423976629,-1400.000000000
3864.00,2869.250219314,2860.000000000,-1409.079852527,-1404.000000000
3865.00,2878.920427593,2869.000000000,-1413.743082964,-1409.000000000
3866.00,2888.607071897,2879.000000000,-1418.413665592,-1414.000000000
3867.00,2898.310153332,2889.000000000,-1423.091598063,-1418.000000000
3868.00,2908.029673005,2898.000000000,-1427.776878021,-1423.000000000
3869.00,2917.765632025,2908.000000000,-1432.469503111,-1428.000000000
3870.00,2927.518031502,2918.000000000,-1437.169470968,-1432.000000000
3871.00,2937.286872548,2928.000000000,-1441.876779229,-1437.000000000
3872.00,2947.072156277,2937.000000000,-1446.591425522,-1442.000000000
3873.00,2956.873883804,2947.000000000,-1451.313407473,-1447.000000000
3874.00,2966.692056246,2957.000000000,-1456.042722706,-1451.000000000
3875.00,2976.526674722,2967.000000000,-1460.779368837,-1456.000000000
3876.00,2986.377740353,2977.000000000,-1465.523343480,-1461.000000000
3877.00,2996.245254259,2986.000000000,-1470.274644247,-1466.000000000
3878.00,3006.129217565,2996.000000000,-1475.033268741,-1470.000000000
3879.00,3016.029631397,3006.000000000,-1479.799214566,-1475.000000000
3880.00,3025.946496880,3016.000000000,-1484.572479319,-1480.000000000
3881.00,3035.879815144,3026.000000000,-1489.353060594,-1485.000000000
3882.00,3045.829587318,3036.000000000,-1494.140955981,-1489.000000000
3883.00,3055.795814536,3046.000000000,-1498.936163065,-1494.000000000
3884.00,3065.778497929,3056.000000000,-1503.738679429,-1499.000000000
3885.00,3075.777638634,3066.000000000,-1508.548502649,-1504.000000000
3886.00,3085.793237787,3076.000000000,-1513.365630300,-1509.000000000
3887.00,3095.825296526,3086.000000000,-1518.190059951,-1513.000000000
3888.00,3105.873815992,3096.000000000,-1523.021789168,-1518.000000000
3889.00,3115.938797326,3106.000000000,-1527.860815512,-1523.000000000
3890.00,3126.020241673,3116.000000000,-1532.707136542,-1528.000000000
3891.00,3136.118150176,3126.000000000,-1537.560749810,-1533.000000000
3892.00,3146.232523982,3136.000000000,-1542.421652866,-1538.000000000
3893.00,3156.363364240,3146.000000000,-1547.289843255,-1542.000000000
3894.00,3166.510672100,3156.000000000,-1552.165318519,-1547.000000000
3895.00,3176.674448713,3167.000000000,-1557.048076195,-1552.000000000
3896.00,3186.854695232,3177.000000000,-1561.938113816,-1557.000000000
3897.00,3197.051412813,3187.000000000,-1566.835428913,-1562.000000000
3898.00,3207.264602611,3197.000000000,-1571.740019009,-1567.000000000
3899.00,3217.494265785,3207.000000000,-1576.651881627,-1572.000000000
3900.00,3227.740403495,3217.000000000,-1581.571014283,-1577.000000000
3901.00,3238.003016901,3228.000000000,-1586.497414491,-1582.000000000
3902.00,3248.282107167,3238.000000000,-1591.431079760,-1586.000000000
3903.00,3258.577675457,3248.000000000,-1596.372007595,-1591.000000000
3904.00,3268.889722938,3259.000000000,-1601.320195496,-1596.000000000
3905.00,3279.218250778,3269.000000000,-1606.275640962,-1601.000000000
3906.00,3289.563260146,3279.000000000,-1611.238341484,-1606.000000000
3907.00,3299.924752212,3290.000000000,-1616.208294552,-1611.000000000
3908.00,3310.302728151,3300.000000000,-1621.185497651,-1616.000000000
3909.00,3320.697189136,3310.000000000,-1626.169948261,-1621.000000000
3910.00,3331.108136342,3321.000000000,-1631.161643860,-1626.000000000
3911.00,3341.535570949,3331.000000000,-1636.160581920,-1631.000000000
3912.00,3351.979494134,3342.000000000,-1641.166759910,-1636.000000000
3913.00,3362.439907079,3352.000000000,-1646.180175294,-1641.000000000
3914.00,3372.916810967,3362.000000000,-1651.200825533,-1646.000000000
3915.00,3383.410206980,3373.000000000,-1656.228708085,-1651.000000000
3916.00,3393.920096305,3383.000000000,-1661.263820400,-1656.000000000
3917.00,3404.446480130,3394.000000000,-1666.306159928,-1661.000000000
3918.00,3414.989359643,3404.000000000,-1671.355724114,-1666.000000000
3919.00,3425.548736034,3415.000000000,-1676.412510397,-1671.000000000
3920.00,3436.124610496,3426.000000000,-1681.476516214,-1676.000000000
3921.00,3446.716984222,3436.000000000,-1686.547738998,-1681.000000000
3922.00,3457.325858408,3447.000000000,-1691.626176176,-1687.000000000
3923.00,3467.951234251,3457.000000000,-1696.711825173,-1692.000000000
3924.00,3478.593112949,3468.000000000,-1701.804683409,-1697.000000000
3925.00,3489.251495702,3479.000000000,-1706.904748301,-1702.000000000
3926.00,3499.926383712,3489.000000000,-1712.012017259,-1707.000000000
3927.00,3510.617778183,3500.000000000,-1717.126487693,-1712.000000000
3928.00,3521.325680319,3511.000000000,-1722.248157006,-1717.000000000
3929.00,3532.050091327,3521.000000000,-1727.377022599,-1722.000000000
3930.00,3542.791012415,3532.000000000,-1732.513081866,-1727.000000000
3931.00,3553.548444793,3543.000000000,-1737.656332201,-1733.000000000
3932.00,3564.322389673,3554.000000000,-1742.806770990,-1738.000000000
3933.00,3575.112848266,3564.000000000,-1747.964395618,-1743.000000000
3934.00,3585.919821789,3575.000000000,-1753.129203463,-1748.000000000
3935.00,3596.743311456,3586.000000000,-1758.301191903,-1753.000000000
3936.00,3607.583318485,3597.000000000,-1763.480358308,-1758.000000000
